id,value
87354,10
8735c,7
87364,7
8736c,7
87374,7
8737c,7
87384,10
8738c,10
87394,10
8739c,7
873a4,7
873ac,10
873b4,7
873bc,10
873c4,10
873cc,10
873d4,10
873dc,10
873e4,10
873ec,10
873f4,10
873fc,10
87404,10
8740c,9
87414,9
8741c,9
87424,10
8742c,10
87434,10
8743c,10
87444,10
8744c,10
87454,10
8745c,10
87464,10
8746c,10
87474,10
8747c,10
87484,10
8748c,10
87494,10
8749c,7
874a4,10
874ac,10
874b4,10
874bc,10
874c4,10
874cc,10
874d4,10
874dc,10
874e4,10
874ec,10
874f4,10
874fc,10
87504,10
8750c,10
87514,10
8751c,10
87524,10
8752c,10
87534,10
8753c,10
87544,10
8754c,10
87554,10
8755c,10
87564,10
8756c,10
87574,10
8757c,10
87584,10
8758c,10
87594,10
8759c,10
875a4,10
875ac,10
875b4,10
875bc,10
875c4,10
875cc,10
875d4,10
875dc,10
875e4,10
875ec,10
875f4,10
875fc,10
87604,10
8760c,10
87614,10
8761c,10
87624,10
8762c,10
87634,10
8763c,10
87644,10
8764c,10
87654,10
8765c,10
87664,10
8766c,10
87674,10
8767c,10
87684,10
8768c,10
87694,10
8769c,10
876a4,10
876ac,10
876b4,10
876bc,10
876c4,10
876cc,10
876d4,10
876dc,10
876e4,10
876ec,10
876f4,10
876fc,10
87704,10
8770c,10
87714,10
8771c,10
87724,10
8772c,10
87734,10
8773c,10
87744,10
8774c,10
87754,10
8775c,10
87764,10
8776c,12
87774,10
8777c,10
87784,10
8778c,10
87794,10
8779c,10
877a4,10
877ac,10
877b4,10
877bc,10
877c4,10
877cc,10
877d4,10
877dc,10
877e4,10
877ec,10
877f4,10
877fc,10
87804,10
8780c,10
87814,10
8781c,10
87824,10
8782c,10
87834,10
8783c,10
87844,10
8784c,10
87854,10
8785c,12
87864,12
8786c,12
87874,12
8787c,12
87884,12
8788c,12
87894,12
8789c,12
878a4,12
878ac,12
878b4,12
878bc,12
878c4,12
878cc,12
878d4,12
878dc,12
878e4,12
878ec,12
878f4,12
878fc,12
87904,12
8790c,12
87914,12
8791c,12
87924,12
8792c,12
87934,12
8793c,12
87944,12
8794c,12
87954,12
8795c,12
87964,12
8796c,12
87974,12
8797c,12
87984,12
8798c,12
87994,12
8799c,12
879a4,12
879ac,12
879b4,10
879bc,12
879c4,10
879cc,10
879d4,10
879dc,10
879e4,10
879ec,12
879f4,10
879fc,10
87a04,10
87a0c,10
87a14,10
87a1c,10
87a24,10
87a2c,12
87a34,10
87a3c,10
87a44,12
87a4c,12
87a54,10
87a5c,10
87a64,10
87a6c,10
87a74,12
87a7c,10
87a84,10
87a8c,10
87a94,10
87a9c,10
87aa4,10
87aac,10
87ab4,10
87abc,10
87ac4,10
87acc,10
87ad4,10
87adc,10
87ae4,12
87aec,10
87af4,10
87afc,12
87b04,12
87b0c,10
87b14,10
87b1c,10
87b24,10
87b2c,10
87b34,10
87b3c,10
87b44,9
87b4c,9
87b54,8
87b5c,10
87b64,10
87b6c,9
87b74,10
87b7c,10
87b84,12
87b8c,12
87b94,10
87b9c,10
87ba4,10
87bac,12
87bb4,12
87bbc,10
87bc4,10
87bcc,12
87bd4,12
87bdc,10
87be4,10
87bec,10
87bf4,10
87bfc,12
87c04,12
87c0c,9
87c14,12
87c1c,12
87c24,12
87c2c,12
87c34,12
87c3c,12
87c44,9
87c4c,4
87c54,9
87c5c,9
87c64,9
87c6c,12
87c74,10
87c7c,12
87c84,12
87c8c,9
87c94,9
87c9c,9
87ca4,9
87cac,8
87cb4,8
87cbc,4
87cc4,4
87ccc,8
87cd4,8
87cdc,4
87ce4,8
87cec,4
87cf4,9
87cfc,9
87d04,9
87d0c,4
87d14,9
87d1c,8
87d24,8
87d2c,9
87d34,12
87d3c,8
87d44,12
87d4c,12
87d54,12
87d5c,12
87d64,12
87d6c,12
87d74,4
87d7c,4
87d84,4
87d8c,12
87d94,8
87d9c,4
87da4,4
87dac,4
87db4,9
87dbc,8
87dc4,12
87dcc,9
87dd4,12
87ddc,12
87de4,12
87dec,12
87df4,12
87dfc,12
87e04,12
87e0c,12
87e14,12
87e1c,12
87e24,12
87e2c,12
87e34,12
87e3c,12
87e44,12
87e4c,12
87e54,12
87e5c,12
87e64,12
87e6c,12
87e74,12
87e7c,12
87e84,9
87e8c,12
87e94,12
87e9c,9
87ea4,12
87eac,12
87eb4,12
87ebc,12
87ec4,12
87ecc,12
87ed4,12
87edc,12
87ee4,12
87eec,12
87ef4,12
87efc,12
87f04,12
87f0c,12
87f14,12
87f1c,12
87f24,12
87f2c,12
87f34,12
87f3c,12
87f44,12
87f4c,12
87f54,12
87f5c,12
87f64,12
87f6c,12
87f74,12
87f7c,12
87f84,12
87f8c,12
87f94,8
87f9c,12
87fa4,12
87fac,12
87fb4,12
87fbc,12
87fc4,8
87fcc,12
87fd4,12
87fdc,8
87fe4,8
87fec,8
87ff4,12
87ffc,12
88004,8
8800c,8
88014,8
8801c,8
88024,12
8802c,12
88034,12
8803c,12
88044,12
8804c,12
88054,13
8805c,12
88064,12
8806c,12
88074,12
8807c,12
88084,12
8808c,12
88094,12
8809c,12
880a4,12
880ac,12
880b4,12
880bc,12
880c4,12
880cc,12
880d4,12
880dc,12
880e4,13
880ec,12
880f4,12
880fc,13
8810c,12
88114,12
8811c,12
88124,12
8812c,12
88134,12
8813c,12
88144,12
8814c,12
88154,12
8815c,12
88164,12
8816c,12
88174,12
8817c,12
88184,12
8818c,8
88194,8
8819c,12
881bc,8
881c4,8
881cc,12
881d4,12
881e4,8
881ec,4
881f4,8
881fc,8
88204,8
8820c,8
88214,8
8821c,8
88224,12
8822c,12
88234,12
8823c,12
88244,12
8824c,13
88254,12
8825c,12
88264,12
8826c,12
88274,8
88284,12
8828c,12
88294,12
8829c,12
882a4,12
882ac,12
882b4,9
882bc,12
882c4,12
882cc,12
882d4,8
882dc,12
882e4,12
882ec,12
882f4,12
882fc,12
88304,12
8830c,9
88314,8
8831c,8
88324,8
8832c,4
88334,4
8833c,8
88344,8
8834c,8
88354,4
8835c,8
88364,8
8836c,8
88374,12
8837c,8
88384,12
8838c,12
88394,12
8839c,12
883a4,12
883ac,12
883b4,12
883bc,12
883c4,12
883cc,12
883d4,12
883dc,12
883e4,12
883ec,12
883f4,12
883fc,12
88404,12
8840c,12
88414,8
8841c,8
88424,14
8842c,14
88434,4
8843c,14
88444,4
8844c,4
88454,4
8845c,4
88464,4
8846c,4
88474,12
8847c,4
88484,4
8848c,4
88494,4
8849c,4
884a4,4
884ac,4
884b4,4
884bc,4
884c4,4
884cc,4
884d4,4
884dc,4
884e4,4
884ec,4
884f4,4
884fc,4
88504,4
8850c,4
88514,8
8851c,4
88524,8
8852c,8
88534,8
8853c,8
88544,8
8854c,8
88554,8
8855c,8
88564,8
8856c,8
88574,8
8857c,8
88584,8
8858c,4
88594,4
8859c,4
885a4,4
885ac,4
885b4,4
885bc,4
885c4,4
885cc,4
885d4,4
885dc,4
885e4,4
885ec,4
885f4,4
885fc,4
88604,4
8860c,4
88614,4
8861c,4
88624,9
8862c,9
88634,4
8863c,9
88644,9
8864c,4
88654,12
8865c,12
88664,14
8866c,4
88674,4
8867c,4
88684,14
8868c,4
88694,4
8869c,9
886a4,8
886ac,12
886b4,12
886bc,12
886c4,4
886cc,12
886d4,12
886dc,12
886e4,12
886ec,4
886f4,4
886fc,12
88704,12
8870c,12
88714,12
8871c,12
88724,12
8872c,12
88734,12
8873c,12
88744,12
8874c,12
88754,12
8875c,12
88764,12
8876c,12
88774,12
8877c,12
88784,12
8878c,12
88794,12
8879c,12
887a4,12
887ac,4
887b4,4
887bc,12
887c4,8
887cc,4
887d4,4
887dc,8
887e4,8
887ec,12
887f4,12
887fc,8
88804,8
8880c,8
88814,8
8881c,8
88824,8
8882c,8
88834,8
8883c,8
88844,5
8884c,8
88854,8
8885c,8
88864,8
8886c,8
88874,8
8887c,8
88884,8
8888c,8
88894,8
8889c,8
888a4,8
888ac,8
888b4,8
888bc,8
888c4,8
888cc,8
888d4,8
888dc,8
888e4,8
888ec,8
888f4,4
888fc,8
88904,8
8890c,8
88914,8
8891c,8
88924,8
8892c,8
88934,8
8893c,8
8894c,8
889a4,8
889ac,8
889b4,8
889bc,8
889c4,8
889cc,8
889d4,8
889dc,8
889e4,11
889ec,11
889f4,11
889fc,11
88c2c,9
88c34,9
88c4c,9
88cb4,2
88ccc,9
88cd4,14
88d0c,11
88d14,11
88d2c,8
88d34,14
88d44,11
88d4c,9
88d54,14
88d74,11
88d8c,13
88d94,11
88d9c,11
88da4,11
88dac,11
88db4,9
88dbc,9
88dc4,9
88dcc,9
88dd4,9
88ddc,9
88de4,9
88dec,9
88df4,13
88e0c,9
88e44,13
88e4c,8
88e54,8
88e5c,8
88e64,8
88e6c,8
88e74,8
88e7c,9
88e84,9
88e8c,8
88e94,8
88e9c,8
88eb4,1
88ebc,8
88ec4,8
88ecc,8
88ed4,12
88edc,8
88ee4,8
88eec,8
88ef4,8
88efc,8
88f04,8
88f0c,8
88f14,8
88f1c,8
88f24,8
88f2c,8
88f34,8
88f3c,8
88f44,8
88f4c,8
88f54,8
88f5c,8
88f64,8
88f6c,8
88f74,8
88f7c,8
88f84,8
88f8c,8
88f94,8
88f9c,8
88fa4,8
88fac,8
88fb4,8
88fbc,8
88fc4,8
88fdc,8
88fe4,5
88fec,8
88ff4,8
88ffc,8
89004,8
8900c,8
8901c,8
89074,11
89214,9
8923c,9
89244,2
8924c,9
89254,2
8926c,9
8928c,11
89294,11
892ac,9
892b4,2
892ec,10
892f4,10
89304,2
8930c,2
89314,11
89324,11
8933c,2
89344,11
89354,8
8935c,9
8936c,2
894ac,8
894b4,11
894cc,10
89a54,12
89a5c,8
89a64,8
89a8c,8
89a94,8
89a9c,8
89aa4,8
89aac,8
89ab4,8
89abc,8
89ac4,8
89acc,8
89ad4,8
89adc,8
89ae4,8
89aec,12
89af4,8
89afc,8
89b04,8
89b0c,8
89b14,8
89b1c,8
89b24,8
89b2c,8
89b34,4
89b3c,8
89b44,4
89b4c,4
89b54,4
89b5c,4
89b64,9
89b6c,8
89b74,8
89b7c,8
89b84,12
89b8c,12
89b94,8
89b9c,8
89ba4,8
89bac,13
89bbc,9
89bf4,11
89c0c,8
89c14,8
89c1c,13
89c24,13
89c2c,13
89c34,4
89c3c,13
89c44,4
89c4c,4
89c54,4
89c5c,4
89c64,12
89c6c,13
89c74,12
89c7c,12
89c84,14
89c8c,4
89c94,4
89c9c,14
89ca4,4
89cac,4
89cb4,4
89cbc,4
89cc4,4
89ccc,4
89cd4,4
89cdc,4
89ce4,4
89cec,4
89cf4,4
89cfc,4
89d04,8
89d0c,12
89d14,14
89d1c,8
89d24,4
89d2c,8
89d34,13
89d3c,14
89d44,4
89d4c,13
89d54,12
89d5c,9
89d64,14
89d6c,9
89d74,8
89d7c,9
89d84,4
89d8c,4
89d94,4
89d9c,8
89da4,8
89dac,8
89db4,4
89dbc,4
89dc4,4
89dcc,4
89dd4,4
89ddc,4
89de4,8
89dec,4
89df4,4
89dfc,4
89e04,4
89e0c,4
89e14,4
89e1c,4
89e24,4
89e2c,8
89e34,13
89e3c,5
89e44,4
89e4c,8
89e54,4
89e5c,4
89e64,4
89e6c,4
89e74,4
89e7c,4
89e84,13
89e8c,8
89e9c,13
89fac,8
89fb4,8
8c02c,8
8c034,8
8c04c,8
8c0d4,8
8c0e4,10
8c124,2
8c12c,9
8c134,2
8c14c,2
8c154,2
8c1cc,13
8c1d4,8
8c2a4,2
8c2ac,9
8c2b4,2
8c2bc,2
8c2cc,4
8c2d4,8
8c2dc,8
8c2e4,10
8c31c,13
8c324,8
8c32c,10
8c334,8
8c33c,8
8c344,2
8c34c,2
8c354,2
8c35c,9
8c364,2
8c384,8
8c404,8
8c40c,2
8c43c,10
8c444,13
8c474,10
8c484,2
8c48c,2
8c49c,2
8c4a4,2
8c4ac,2
8c6ac,2
8c6b4,2
8c6cc,12
8d084,11
8d08c,2
8d094,2
8d09c,2
8d0a4,2
8d0ac,2
8d0b4,2
8d0bc,2
8d0c4,2
8d0cc,2
8d0d4,2
8d0dc,2
8d0e4,2
8d0ec,2
8d0f4,2
8d11c,8
8d124,2
8d12c,2
8d134,2
8d13c,2
8d14c,9
8d5d4,11
8d5dc,8
8d5e4,2
8d5fc,2
8d604,2
8d60c,2
8d614,2
8d61c,2
8d624,2
8d62c,2
8d634,2
8d63c,2
8d644,2
8d64c,2
8d654,2
8d65c,2
8d664,2
8d66c,2
8d674,9
8d67c,9
8d684,10
8d68c,2
8d694,2
8d6b4,8
8d6bc,2
8d6c4,2
8d6cc,2
8d6d4,2
8d6dc,2
8d6e4,2
8d6ec,2
8d6f4,2
8d6fc,2
8d704,2
8d70c,2
8d714,2
8d71c,2
8d724,2
8d72c,2
8d734,2
8d73c,2
8d744,2
8d74c,2
8d754,2
8d75c,2
8d764,2
8d76c,2
8d774,2
8d77c,2
8d784,2
8d78c,2
8d794,2
8d79c,2
8d7a4,2
8d7ac,2
8d7b4,2
8d7bc,2
8d7c4,2
8d7cc,2
8d7d4,2
8d7dc,2
8d7e4,2
8d7ec,2
8d7f4,2
8d7fc,2
8d804,2
8d80c,2
8d814,2
8d81c,2
8d824,2
8d82c,9
8d834,2
8d83c,2
8d844,2
8d84c,2
8d854,2
8d85c,2
8d864,2
8d86c,2
8d874,2
8d87c,2
8d884,2
8d88c,2
8d894,2
8d89c,2
8d8a4,2
8d8ac,2
8d8b4,2
8d8bc,2
8d8c4,2
8d8cc,2
8d8d4,2
8d8dc,2
8d8e4,2
8d8ec,2
8d8f4,2
8d8fc,2
8d904,2
8d90c,2
8d914,10
8d91c,10
8d924,2
8d92c,2
8d934,10
8d93c,10
8d944,10
8d94c,10
8d954,10
8d95c,10
8d964,10
8d96c,10
8d974,2
8d97c,2
8d984,2
8d98c,2
8d994,2
8d99c,2
8d9a4,2
8d9ac,2
8d9b4,2
8d9bc,2
8d9c4,2
8d9cc,2
8d9d4,2
8d9dc,2
8d9e4,2
8d9ec,2
8d9f4,2
8d9fc,2
8da04,2
8da0c,2
8da14,2
8da1c,2
8da24,2
8da2c,2
8da34,2
8da3c,2
8da44,2
8da4c,2
8da54,2
8da5c,12
8da64,11
8da6c,2
8da74,2
8da7c,2
8dafc,9
8db04,2
8db0c,2
8db14,2
8db1c,2
8db3c,2
8db44,2
8db54,2
8db5c,2
8db64,2
8db6c,2
8db74,2
8db7c,2
8db84,2
8db8c,2
8db94,2
8db9c,2
8dba4,2
8dbac,2
8dbb4,2
8dbbc,2
8dbc4,2
8dbcc,2
8dbd4,2
8dbdc,2
8dbe4,10
8dbec,2
8dbf4,2
8dbfc,10
8dc04,2
8dc0c,2
8dc14,2
8dc1c,2
8dc24,2
8dc2c,2
8dc34,2
8dc3c,2
8dc44,2
8dc4c,2
8dc54,2
8dc5c,2
8dc64,2
8dc6c,2
8dc74,2
8dc7c,2
8dc84,2
8dc8c,10
8dc94,10
8dc9c,2
8dca4,2
8dcac,8
8dcb4,10
8dcbc,10
8dcc4,10
8dccc,10
8dcd4,10
8dcdc,10
8dce4,10
8dcec,10
8dcf4,10
8dcfc,2
8dd04,2
8dd0c,10
8dd14,10
8dd1c,10
8dd24,9
8dd2c,9
8dd34,9
8dd3c,10
8dd44,10
8dd4c,10
8dd54,9
8dd5c,10
8dd64,9
8dd6c,10
8dd74,9
8dd7c,10
8dd84,10
8dd8c,2
8dd94,2
8dd9c,2
8dda4,2
8ddac,2
8ddb4,2
8ddbc,2
8ddc4,2
8ddcc,2
8ddd4,2
8dddc,2
8dde4,2
8ddec,2
8ddf4,2
8ddfc,2
8de04,2
8de0c,2
8de14,2
8de1c,2
8de24,2
8de2c,2
8de34,2
8de3c,2
8de44,2
8de4c,2
8de54,2
8de5c,2
8de64,2
8de6c,2
8de74,2
8de7c,2
8de84,2
8de8c,2
8de94,2
8de9c,2
8dea4,2
8deac,2
8deb4,2
8debc,2
8dec4,2
8decc,2
8ded4,2
8dedc,2
8dee4,2
8deec,2
8def4,2
8defc,2
8df04,2
8df0c,2
8df14,2
8df1c,2
8df24,2
8df2c,2
8df34,2
8df3c,2
8df44,2
8df4c,2
8df54,2
8df5c,2
8df64,2
8df6c,2
8df74,2
8df7c,2
8df84,2
8df8c,2
8df94,2
8df9c,2
8dfa4,2
8dfac,2
8dfb4,2
8dfbc,2
8dfc4,2
8dfcc,2
8dfd4,2
8dfdc,2
8dfe4,2
8dfec,2
8dff4,2
8dffc,2
8e004,2
8e00c,2
8e014,2
8e01c,2
8e024,2
8e02c,2
8e034,2
8e03c,2
8e044,2
8e04c,2
8e054,2
8e05c,2
8e064,2
8e06c,2
8e074,2
8e07c,2
8e084,2
8e08c,2
8e094,2
8e09c,2
8e0a4,2
8e0ac,2
8e0b4,2
8e0bc,2
8e0c4,2
8e0cc,2
8e0d4,9
8e0dc,2
8e0e4,2
8e0ec,2
8e0f4,2
8e0fc,2
8e104,2
8e10c,2
8e114,2
8e11c,2
8e124,9
8e12c,9
8e134,9
8e13c,9
8e144,9
8e14c,9
8e154,9
8e15c,9
8e164,9
8e16c,9
8e174,9
8e17c,2
8e184,2
8e18c,2
8e194,2
8e19c,2
8e1a4,2
8e1ac,2
8e1b4,2
8e1bc,2
8e1c4,2
8e1cc,2
8e1d4,2
8e1dc,2
8e1e4,2
8e1ec,2
8e1f4,2
8e1fc,2
8e204,2
8e20c,2
8e214,2
8e21c,2
8e224,2
8e22c,2
8e234,9
8e23c,9
8e244,9
8e24c,2
8e254,2
8e25c,2
8e264,2
8e26c,2
8e274,2
8e27c,2
8e284,2
8e28c,2
8e294,9
8e29c,2
8e2a4,9
8e2ac,8
8e2b4,8
8e2bc,2
8e2c4,2
8e2cc,2
8e2d4,2
8e2dc,2
8e2e4,2
8e2ec,2
8e2f4,2
8e2fc,14
8e304,2
8e30c,2
8e314,2
8e31c,2
8e324,11
8e364,2
8e36c,2
8e374,2
8e37c,2
8e384,9
8e38c,8
8e394,9
8e39c,9
8e3a4,2
8e3ac,8
8e3b4,9
8e3bc,9
8e3c4,2
8e3cc,2
8e3d4,2
8e3dc,9
8e3e4,9
8e3ec,9
8e3f4,9
8e3fc,9
8e404,9
8e40c,8
8e414,8
8e41c,8
8e424,8
8e42c,8
8e434,2
8e43c,8
8e444,8
8e44c,8
8e454,2
8e45c,2
8e464,2
8e46c,8
8e474,8
8e47c,2
8e484,2
8e48c,2
8e494,2
8e49c,2
8e4dc,2
8e4e4,2
8e4ec,2
8e4f4,2
8e4fc,2
8e504,8
8e50c,9
8e514,2
8e51c,2
8e524,2
8e52c,2
8e534,9
8e53c,8
8e544,2
8e54c,2
8e56c,2
8e58c,9
8e594,9
8e59c,9
8e5a4,9
8e5ac,2
8e5b4,9
8e5bc,9
8e5c4,10
8e5cc,2
8e5d4,8
8e5dc,8
8e5e4,9
8e5ec,10
8e5f4,9
8e5fc,10
8e604,8
8e60c,2
8e614,8
8e61c,9
8e624,2
8e62c,9
8e634,2
8e63c,9
8e644,9
8e64c,9
8e654,9
8e65c,8
8e664,8
8e66c,8
8e674,8
8e67c,8
8e684,8
8e68c,2
8e694,2
8e69c,9
8e6a4,9
8e6ac,9
8e6b4,9
8e6bc,9
8e6c4,9
8e6cc,9
8e6d4,9
8e6dc,9
8e6e4,9
8e6ec,9
8e6f4,9
8e6fc,9
8e704,9
8e70c,9
8e714,9
8e71c,9
8e724,9
8e72c,9
8e734,9
8e73c,9
8e744,9
8e74c,10
8e754,2
8e75c,9
8e764,10
8e76c,9
8e774,10
8e77c,10
8e784,9
8e78c,9
8e794,9
8e79c,9
8e7a4,9
8e7ac,9
8e7b4,9
8e7bc,9
8e7c4,9
8e7cc,9
8e7d4,9
8e7dc,8
8e7e4,9
8e7ec,9
8e7f4,9
8e7fc,9
8e804,9
8e80c,8
8e814,8
8e834,10
8e83c,9
8e844,9
8e84c,10
8e854,10
8e85c,10
8e864,10
8e86c,8
8e874,10
8e87c,10
8e884,9
8e88c,10
8e894,10
8e89c,10
8e8a4,10
8e8ac,10
8e8b4,8
8e8bc,10
8e8c4,10
8e8cc,10
8e8e4,10
8e8ec,10
8e8f4,10
8e8fc,10
8ea54,8
8ea5c,9
8ea64,2
8ea7c,8
8ea8c,9
8eae4,8
8eaec,8
8eaf4,8
8eafc,8
8eb04,2
8eb0c,9
8eb14,9
8eb1c,9
8eb54,10
8eb5c,10
8eb64,10
8eb6c,9
8eb74,12
8eb7c,9
8eb84,9
8eb9c,9
8eba4,9
8ebac,9
8ebbc,8
8ec4c,2
8ec64,8
8ec74,9
8ec7c,8
8ec94,2
8ec9c,8
8eca4,10
8ecac,10
8ecbc,2
8ecc4,2
8ecdc,14
8ece4,14
8ecec,8
8ed0c,2
8ed14,8
8ed1c,2
8ed24,14
8ed2c,2
8ed34,9
8ed3c,8
8ed44,9
8ed4c,9
8ed54,14
8ed94,8
8eda4,2
8edac,8
8edb4,8
8edbc,8
8ef44,11
8ef4c,2
8ef54,8
8ef5c,9
8ef64,9
8ef6c,10
8f09c,2
8f0a4,2
8f0ac,8
8f0b4,9
8f0bc,8
8f0c4,8
8f0cc,9
8f0d4,8
8f0dc,8
8f0e4,2
8f0ec,8
8f10c,11
8f114,10
8f11c,8
8f124,8
8f12c,8
8f134,2
8f13c,9
8f144,9
8f14c,2
8f154,2
8f15c,2
8f16c,9
8f2ac,14
8f2b4,14
8f2cc,2
8f2d4,8
8f324,2
8f32c,9
8f334,9
8f33c,2
8f34c,8
8f354,2
8f35c,2
8f454,2
8f4c4,8
8f4dc,2
8f4e4,2
8f4ec,8
8f4fc,2
8f504,2
8f50c,2
8f514,2
8f51c,2
8f524,8
8f53c,8
8f544,8
8f55c,8
8f564,4
8f56c,4
8f574,2
8f57c,4
8f584,2
8f58c,2
8f594,2
8f59c,2
8f5a4,2
8f5ac,2
8f5b4,2
8f5bc,2
8f5c4,2
8f5cc,11
8f5dc,2
8f5e4,2
8f5ec,2
8f5f4,2
8f5fc,8
8f604,8
8f60c,2
8f614,8
8f61c,2
8f624,9
8f62c,9
8f634,9
8f63c,8
8f644,8
8f64c,8
8f654,8
8f65c,8
8f664,8
8f66c,8
8f674,2
8f67c,2
8f684,8
8f68c,8
8f694,8
8f69c,8
8f6a4,8
8f6ac,8
8f6b4,2
8f6bc,8
8f6c4,8
8f6cc,2
8f6d4,8
8f6dc,8
8f6e4,9
8f6ec,8
8f6f4,9
8f6fc,9
8f704,9
8f70c,12
8f714,9
8f71c,9
8f724,8
8f72c,8
8f734,8
8f73c,9
8f744,8
8f74c,9
8f754,8
8f75c,8
8f76c,8
8f7ac,9
8f7b4,8
8f7cc,12
8f7d4,8
8f9e4,8
8f9f4,8
8f9fc,8
8fa04,8
8fa0c,8
8fa14,2
8fa1c,8
8fa3c,2
8fa44,8
8fa4c,2
8fa54,8
8fa5c,2
8fa64,2
8fa6c,2
8fa74,8
8fa8c,2
8fab4,2
8fabc,8
8fac4,8
8facc,9
8fadc,9
8fae4,9
8faec,2
8faf4,2
8fafc,8
8fb04,2
8fb1c,9
8fb24,9
8fb2c,9
8fd4c,8
8fd54,8
9000c,9
90014,10
90294,9
902a4,9
902ac,9
902b4,9
902bc,9
902c4,9
902cc,9
902d4,9
902dc,9
902e4,13
90324,10
9032c,11
90334,8
9033c,9
90344,10
9034c,9
90354,9
9035c,10
90364,10
9036c,10
90494,16
9049c,16
904a4,10
904ac,10
904b4,10
904bc,16
904c4,16
904cc,10
904d4,16
9100c,16
91054,16
9105c,16
91064,10
9106c,16
91074,16
9107c,10
91084,10
9108c,10
91094,10
9109c,2
910a4,2
910ac,2
910b4,2
910bc,2
910c4,10
910cc,2
910d4,2
910dc,10
910e4,10
910ec,10
910f4,10
910fc,10
91104,16
9110c,16
91114,10
9111c,10
91124,10
9112c,10
91134,10
9113c,10
91144,16
9114c,10
91154,16
9115c,16
91164,16
9116c,16
91174,16
913fc,16
91404,16
9140c,16
91414,16
9141c,16
91424,7
9142c,10
91434,16
9143c,16
91444,16
9144c,16
91454,16
91504,16
9150c,7
91514,16
9151c,16
91524,16
9152c,16
91534,16
9153c,16
91544,16
9154c,16
91554,16
9155c,16
91564,16
9156c,16
91574,16
9157c,7
91584,7
9158c,10
91594,10
9159c,7
915a4,7
915ac,16
915b4,7
915bc,7
915c4,10
915cc,10
915d4,10
915dc,10
915e4,10
915ec,10
915f4,2
915fc,2
91604,2
9160c,2
91614,2
9161c,2
91624,2
9162c,9
91634,2
9163c,2
91644,2
9164c,2
91654,2
9165c,10
91664,10
9166c,10
91674,10
9167c,10
91684,10
9168c,10
91694,10
9169c,10
916a4,10
916ac,10
916b4,10
916bc,10
916c4,10
916cc,10
916d4,10
916dc,10
916e4,10
916ec,10
916f4,10
916fc,2
91704,2
9170c,2
91714,2
9171c,2
91724,2
9172c,2
91734,2
9173c,2
91744,2
9174c,2
91754,2
9175c,2
91764,2
9176c,2
91774,2
9177c,2
91784,2
9178c,2
91794,2
9179c,2
917a4,2
917ac,2
917b4,2
917bc,2
917c4,2
917cc,2
917d4,2
917dc,2
917e4,2
917ec,2
917f4,2
917fc,9
91804,2
9180c,2
91814,2
9181c,2
91824,2
9182c,2
91834,2
9183c,2
91844,2
9184c,2
91854,2
9185c,2
91864,2
9186c,2
91874,2
9187c,2
91884,2
9188c,2
91894,2
9189c,2
918a4,2
918ac,2
918b4,2
918bc,2
918c4,2
918cc,2
918d4,2
918dc,2
918e4,2
918ec,2
918f4,2
918fc,2
91904,2
9190c,2
91914,2
9191c,2
91924,2
9192c,2
91934,2
9193c,2
91944,2
9194c,2
91954,2
9195c,2
91964,2
9196c,2
91974,2
9197c,2
91984,2
9198c,2
91994,2
9199c,2
919a4,2
919ac,2
919b4,2
919bc,2
919c4,2
919cc,2
919d4,2
919dc,2
919e4,2
919ec,2
919f4,2
919fc,2
91a04,2
91a0c,2
91a14,2
91a1c,2
91a24,2
91a2c,2
91a34,2
91a3c,2
91a44,2
91a4c,2
91a54,2
91a5c,2
91a64,2
91a6c,2
91a74,2
91a7c,10
91a84,10
91a8c,10
91a94,10
91a9c,10
91aa4,16
91abc,16
91ac4,10
91acc,16
91ad4,10
91adc,10
91ae4,10
91aec,10
91af4,2
91afc,2
91b04,2
91b0c,2
91b14,2
91b1c,10
91b24,10
91b2c,10
91b34,9
91b3c,10
91b44,9
91b4c,9
91b54,8
91b5c,2
91b64,2
91b6c,2
91b74,2
91b7c,2
91b84,2
91b8c,2
91b94,2
91b9c,2
91ba4,2
91bac,2
91bb4,2
91bbc,2
91bc4,2
91bcc,2
91bd4,2
91bdc,2
91be4,2
91bec,2
91bf4,2
91bfc,2
91c04,2
91c0c,2
91c14,2
91c1c,2
91c24,2
91c2c,2
91c34,2
91c3c,2
91c44,2
91c4c,2
91c54,2
91c5c,2
91c64,2
91c6c,2
91c74,2
91c7c,2
91c84,2
91c8c,2
91c94,2
91c9c,2
91ca4,2
91cac,2
91cb4,2
91cbc,2
91cc4,2
91ccc,9
91cd4,9
91cdc,2
91ce4,2
91cec,2
91cf4,2
91cfc,2
91d04,2
91d0c,2
91d14,2
91d1c,2
91d24,2
91d2c,9
91d34,9
91d3c,2
91d44,2
91d4c,9
91d54,8
91d5c,9
91d64,2
91d6c,2
91d74,2
91d7c,2
91d84,2
91d8c,2
91d94,2
91d9c,2
91da4,2
91dac,2
91db4,2
91dbc,2
91dc4,2
91dcc,2
91dd4,2
91ddc,2
91de4,2
91dec,2
91df4,2
91dfc,2
91e04,2
91e0c,2
91e14,2
91e1c,2
91e24,2
91e2c,2
91e34,2
91e3c,2
91e44,2
91e4c,2
91e54,2
91e5c,2
91e64,2
91e6c,2
91e74,2
91e7c,2
91e84,2
91e8c,2
91e94,2
91e9c,2
91ea4,2
91eac,2
