id,value
840b0d3ffffffff,7
840b0d5ffffffff,9
840b0d7ffffffff,7
840b0d9ffffffff,9
840b0dbffffffff,7
840b0ddffffffff,9
840b0e1ffffffff,9
840b0e3ffffffff,9
840b0e5ffffffff,9
840b0e7ffffffff,9
840b0e9ffffffff,9
840b0ebffffffff,9
840b0edffffffff,9
840b101ffffffff,1
840b103ffffffff,1
840b105ffffffff,9
840b107ffffffff,5
840b109ffffffff,1
840b10bffffffff,1
840b10dffffffff,11
840b111ffffffff,9
840b113ffffffff,8
840b115ffffffff,9
840b117ffffffff,9
840b119ffffffff,9
840b11bffffffff,11
840b11dffffffff,1
840b121ffffffff,5
840b123ffffffff,5
840b125ffffffff,5
840b127ffffffff,5
840b129ffffffff,5
840b12bffffffff,9
840b12dffffffff,5
840b131ffffffff,11
840b133ffffffff,11
840b135ffffffff,11
840b137ffffffff,11
840b139ffffffff,8
840b13bffffffff,11
840b13dffffffff,5
840b141ffffffff,5
840b143ffffffff,1
840b145ffffffff,1
840b147ffffffff,11
840b149ffffffff,5
840b14bffffffff,1
840b14dffffffff,5
840b151ffffffff,1
840b153ffffffff,9
840b155ffffffff,1
840b157ffffffff,1
840b159ffffffff,9
840b15bffffffff,5
840b15dffffffff,1
840b161ffffffff,5
840b163ffffffff,5
840b165ffffffff,5
840b167ffffffff,5
840b169ffffffff,5
840b16bffffffff,5
840b16dffffffff,5
840b181ffffffff,9
840b183ffffffff,9
840b185ffffffff,9
840b187ffffffff,11
840b189ffffffff,11
840b18bffffffff,9
840b18dffffffff,8
840b191ffffffff,9
840b193ffffffff,9
840b195ffffffff,8
840b197ffffffff,8
840b199ffffffff,11
840b19bffffffff,9
840b19dffffffff,8
840b1a1ffffffff,11
840b1a3ffffffff,9
840b1a5ffffffff,5
840b1a7ffffffff,11
840b1a9ffffffff,11
840b1abffffffff,9
840b1adffffffff,8
840b1b1ffffffff,9
840b1b3ffffffff,8
840b1b5ffffffff,9
840b1b7ffffffff,9
840b1b9ffffffff,8
840b1bbffffffff,8
840b1bdffffffff,9
840b1c1ffffffff,11
840b1c3ffffffff,11
840b1c5ffffffff,8
840b1c7ffffffff,8
840b1c9ffffffff,11
840b1cbffffffff,11
840b1cdffffffff,1
840b1d1ffffffff,9
840b1d3ffffffff,11
840b1d5ffffffff,11
840b1d7ffffffff,11
840b1d9ffffffff,9
840b1dbffffffff,9
840b1ddffffffff,11
840b1e1ffffffff,11
840b1e3ffffffff,11
840b1e5ffffffff,5
840b1e7ffffffff,11
840b1e9ffffffff,9
840b1ebffffffff,1
840b1edffffffff,9
840b201ffffffff,9
840b203ffffffff,1
840b205ffffffff,5
840b207ffffffff,5
840b209ffffffff,8
840b20bffffffff,11
840b20dffffffff,1
840b211ffffffff,1
840b213ffffffff,8
840b215ffffffff,1
840b217ffffffff,8
840b219ffffffff,1
840b21bffffffff,1
840b21dffffffff,1
840b221ffffffff,5
840b223ffffffff,9
840b225ffffffff,10
840b227ffffffff,9
840b229ffffffff,5
840b22bffffffff,5
840b22dffffffff,11
840b231ffffffff,9
840b233ffffffff,11
840b235ffffffff,9
840b237ffffffff,11
840b239ffffffff,9
840b23bffffffff,9
840b23dffffffff,9
840b241ffffffff,9
840b243ffffffff,8
840b245ffffffff,11
840b247ffffffff,9
840b249ffffffff,9
840b24bffffffff,8
840b24dffffffff,9
840b251ffffffff,1
840b253ffffffff,11
840b255ffffffff,1
840b257ffffffff,1
840b259ffffffff,1
840b25bffffffff,8
840b25dffffffff,1
840b261ffffffff,9
840b263ffffffff,9
840b265ffffffff,9
840b267ffffffff,11
840b269ffffffff,9
840b26bffffffff,11
840b26dffffffff,9
840b281ffffffff,9
840b283ffffffff,9
840b285ffffffff,9
840b287ffffffff,9
840b289ffffffff,9
840b28bffffffff,9
840b28dffffffff,9
840b291ffffffff,9
840b293ffffffff,7
840b295ffffffff,9
840b297ffffffff,7
840b299ffffffff,9
840b29bffffffff,7
840b29dffffffff,9
840b2a1ffffffff,11
840b2a3ffffffff,9
840b2a5ffffffff,11
840b2a7ffffffff,9
840b2a9ffffffff,11
840b2abffffffff,9
840b2adffffffff,11
840b2b1ffffffff,9
840b2b3ffffffff,7
840b2b5ffffffff,9
840b2b7ffffffff,7
840b2b9ffffffff,9
840b2bbffffffff,7
840b2bdffffffff,9
840b2c1ffffffff,8
840b2c3ffffffff,8
840b2c5ffffffff,8
840b2c7ffffffff,8
840b2c9ffffffff,8
840b2cbffffffff,8
840b2cdffffffff,1
840b2d1ffffffff,9
840b2d3ffffffff,9
840b2d5ffffffff,9
840b2d7ffffffff,9
840b2d9ffffffff,9
840b2dbffffffff,8
840b2ddffffffff,8
840b2e1ffffffff,9
840b2e3ffffffff,11
840b2e5ffffffff,9
840b2e7ffffffff,9
840b2e9ffffffff,8
840b2ebffffffff,9
840b2edffffffff,8
840b301ffffffff,5
840b303ffffffff,9
840b305ffffffff,5
840b307ffffffff,5
840b309ffffffff,5
840b30bffffffff,5
840b30dffffffff,9
840b311ffffffff,5
840b313ffffffff,5
840b315ffffffff,9
840b317ffffffff,5
840b319ffffffff,5
840b31bffffffff,9
840b31dffffffff,5
840b321ffffffff,5
840b323ffffffff,5
840b325ffffffff,5
840b327ffffffff,5
840b329ffffffff,5
840b32bffffffff,5
840b32dffffffff,9
840b331ffffffff,11
840b333ffffffff,5
840b335ffffffff,5
840b337ffffffff,9
840b339ffffffff,9
840b33bffffffff,5
840b33dffffffff,5
840b341ffffffff,5
840b343ffffffff,5
840b345ffffffff,5
840b347ffffffff,5
840b349ffffffff,5
840b34bffffffff,9
840b34dffffffff,5
840b351ffffffff,9
840b353ffffffff,11
840b355ffffffff,5
840b357ffffffff,5
840b359ffffffff,9
840b35bffffffff,11
840b35dffffffff,9
840b361ffffffff,9
840b363ffffffff,9
840b365ffffffff,5
840b367ffffffff,9
840b369ffffffff,5
840b36bffffffff,5
840b36dffffffff,5
840b401ffffffff,7
840b403ffffffff,7
840b405ffffffff,7
840b407ffffffff,7
840b409ffffffff,10
840b40bffffffff,7
840b40dffffffff,7
840b411ffffffff,7
840b413ffffffff,10
840b415ffffffff,7
840b417ffffffff,7
840b419ffffffff,10
840b41bffffffff,10
840b41dffffffff,7
840b421ffffffff,7
840b423ffffffff,7
840b425ffffffff,7
840b427ffffffff,7
840b429ffffffff,7
840b42bffffffff,7
840b42dffffffff,7
840b431ffffffff,7
840b433ffffffff,7
840b435ffffffff,7
840b437ffffffff,7
840b439ffffffff,7
840b43bffffffff,7
840b43dffffffff,7
840b441ffffffff,7
840b443ffffffff,7
840b445ffffffff,7
840b447ffffffff,7
840b449ffffffff,7
840b44bffffffff,7
840b44dffffffff,7
840b451ffffffff,10
840b453ffffffff,10
840b455ffffffff,7
840b457ffffffff,7
840b459ffffffff,7
840b45bffffffff,10
840b45dffffffff,7
840b461ffffffff,7
840b463ffffffff,7
840b465ffffffff,7
840b467ffffffff,7
840b469ffffffff,7
840b46bffffffff,7
840b481ffffffff,10
840b483ffffffff,10
840b485ffffffff,7
840b487ffffffff,10
840b489ffffffff,10
840b48bffffffff,10
840b48dffffffff,10
840b495ffffffff,10
840b497ffffffff,10
840b499ffffffff,11
840b4a1ffffffff,10
840b4a3ffffffff,10
840b4a5ffffffff,7
840b4a7ffffffff,10
840b4a9ffffffff,10
840b4abffffffff,7
840b4adffffffff,7
840b4b1ffffffff,7
840b4b3ffffffff,7
840b4b5ffffffff,10
840b4b7ffffffff,7
840b4b9ffffffff,10
840b4bbffffffff,10
840b4bdffffffff,10
840b4c1ffffffff,10
840b4c3ffffffff,10
840b4c5ffffffff,10
840b4c7ffffffff,10
840b4c9ffffffff,10
840b4cbffffffff,10
840b4cdffffffff,10
840b4d1ffffffff,10
840b4d3ffffffff,10
840b4d5ffffffff,10
840b4d7ffffffff,10
840b4d9ffffffff,10
840b4dbffffffff,10
840b4e1ffffffff,7
840b4e3ffffffff,10
840b4e5ffffffff,7
840b4e7ffffffff,7
840b4e9ffffffff,10
840b4ebffffffff,10
840b4edffffffff,7
840b501ffffffff,7
840b503ffffffff,7
840b505ffffffff,7
840b507ffffffff,11
840b509ffffffff,7
840b50bffffffff,7
840b50dffffffff,7
840b511ffffffff,7
840b513ffffffff,7
840b515ffffffff,7
840b517ffffffff,7
840b519ffffffff,7
840b51bffffffff,7
840b51dffffffff,7
840b521ffffffff,7
840b523ffffffff,11
840b525ffffffff,9
840b527ffffffff,7
840b529ffffffff,7
840b52bffffffff,7
840b52dffffffff,7
840b531ffffffff,7
840b533ffffffff,7
840b535ffffffff,7
840b537ffffffff,7
840b539ffffffff,7
840b53bffffffff,7
840b53dffffffff,7
840b541ffffffff,7
840b543ffffffff,7
840b545ffffffff,7
840b547ffffffff,7
840b549ffffffff,7
840b54bffffffff,7
840b54dffffffff,7
840b551ffffffff,7
840b553ffffffff,7
840b555ffffffff,7
840b557ffffffff,11
840b559ffffffff,7
840b55bffffffff,7
840b55dffffffff,7
840b561ffffffff,7
840b563ffffffff,7
840b565ffffffff,7
840b567ffffffff,7
840b569ffffffff,7
840b56bffffffff,7
840b56dffffffff,7
840b581ffffffff,7
840b583ffffffff,11
840b585ffffffff,7
840b587ffffffff,7
840b589ffffffff,7
840b58bffffffff,7
840b58dffffffff,7
840b591ffffffff,11
840b593ffffffff,10
840b595ffffffff,7
840b597ffffffff,7
840b599ffffffff,7
840b59bffffffff,10
840b59dffffffff,11
840b5a1ffffffff,7
840b5a3ffffffff,7
840b5a5ffffffff,11
840b5a7ffffffff,11
840b5a9ffffffff,7
840b5abffffffff,7
840b5adffffffff,7
840b5b1ffffffff,7
840b5b3ffffffff,7
840b5b5ffffffff,7
840b5b7ffffffff,7
840b5b9ffffffff,7
840b5bbffffffff,7
840b5bdffffffff,7
840b5c1ffffffff,7
840b5c3ffffffff,7
840b5c5ffffffff,7
840b5c7ffffffff,7
840b5c9ffffffff,7
840b5cbffffffff,7
840b5cdffffffff,7
840b5d1ffffffff,7
840b5d3ffffffff,7
840b5d5ffffffff,7
840b5d7ffffffff,7
840b5d9ffffffff,7
840b5dbffffffff,7
840b5ddffffffff,7
840b5e1ffffffff,7
840b5e3ffffffff,7
840b5e5ffffffff,7
840b5e7ffffffff,7
840b5e9ffffffff,7
840b5ebffffffff,7
840b5edffffffff,7
840b601ffffffff,10
840b603ffffffff,10
840b605ffffffff,7
840b607ffffffff,10
840b609ffffffff,7
840b60dffffffff,7
840b611ffffffff,10
840b613ffffffff,11
840b615ffffffff,10
840b617ffffffff,7
840b621ffffffff,7
840b623ffffffff,7
840b625ffffffff,7
840b627ffffffff,7
840b629ffffffff,7
840b62bffffffff,10
840b62dffffffff,7
840b631ffffffff,7
840b633ffffffff,7
840b635ffffffff,10
840b637ffffffff,7
840b639ffffffff,10
840b63bffffffff,7
840b63dffffffff,7
840b641ffffffff,7
840b643ffffffff,7
840b645ffffffff,7
840b647ffffffff,7
840b649ffffffff,7
840b64bffffffff,7
840b64dffffffff,7
840b651ffffffff,7
840b655ffffffff,7
840b659ffffffff,7
840b65bffffffff,7
840b65dffffffff,7
840b661ffffffff,7
840b663ffffffff,7
840b665ffffffff,7
840b667ffffffff,7
840b669ffffffff,10
840b66bffffffff,7
840b66dffffffff,10
840b681ffffffff,10
840b683ffffffff,10
840b685ffffffff,10
840b687ffffffff,10
840b689ffffffff,10
840b68dffffffff,7
840b691ffffffff,10
840b695ffffffff,10
840b697ffffffff,10
840b6a1ffffffff,10
840b6a3ffffffff,10
840b6a5ffffffff,7
840b6a7ffffffff,10
840b6a9ffffffff,10
840b6abffffffff,10
840b6adffffffff,10
840b6b1ffffffff,10
840b6b3ffffffff,10
840b6b5ffffffff,10
840b6b7ffffffff,10
840b6b9ffffffff,10
840b6bbffffffff,10
840b6bdffffffff,10
840b6c5ffffffff,10
840b6c7ffffffff,10
840b6e1ffffffff,7
840b6e3ffffffff,7
840b6e5ffffffff,7
840b6e7ffffffff,10
840b6e9ffffffff,7
840b6ebffffffff,7
840b6edffffffff,7
840b701ffffffff,7
840b703ffffffff,7
840b705ffffffff,7
840b709ffffffff,7
840b70bffffffff,7
840b70dffffffff,7
840b711ffffffff,7
840b713ffffffff,7
840b715ffffffff,7
840b717ffffffff,7
840b719ffffffff,7
840b71bffffffff,7
840b71dffffffff,7
840b721ffffffff,7
840b723ffffffff,7
840b725ffffffff,7
840b727ffffffff,7
840b729ffffffff,7
840b72bffffffff,7
840b72dffffffff,7
840b731ffffffff,7
840b733ffffffff,7
840b735ffffffff,7
840b737ffffffff,7
840b73bffffffff,10
840b73dffffffff,7
840b741ffffffff,7
840b743ffffffff,7
840b745ffffffff,7
840b747ffffffff,11
840b749ffffffff,7
840b74bffffffff,11
840b74dffffffff,7
840b751ffffffff,7
840b753ffffffff,7
840b755ffffffff,7
840b757ffffffff,7
840b759ffffffff,7
840b75bffffffff,7
840b75dffffffff,7
840b761ffffffff,9
840b763ffffffff,11
840b765ffffffff,7
840b767ffffffff,7
840b769ffffffff,7
840b76bffffffff,7
840b76dffffffff,9
840b801ffffffff,5
840b803ffffffff,5
840b805ffffffff,5
840b807ffffffff,5
840b809ffffffff,5
840b80bffffffff,5
840b80dffffffff,5
840b811ffffffff,5
840b813ffffffff,5
840b815ffffffff,5
840b817ffffffff,5
840b819ffffffff,5
840b81bffffffff,8
840b81dffffffff,5
840b821ffffffff,9
840b823ffffffff,5
840b825ffffffff,5
840b827ffffffff,5
840b829ffffffff,8
840b82bffffffff,12
840b82dffffffff,5
840b831ffffffff,5
840b833ffffffff,5
840b835ffffffff,5
840b837ffffffff,5
840b839ffffffff,5
840b83bffffffff,5
840b83dffffffff,5
840b841ffffffff,5
840b843ffffffff,8
840b845ffffffff,5
840b847ffffffff,5
840b849ffffffff,5
840b84bffffffff,5
840b84dffffffff,5
840b851ffffffff,5
840b853ffffffff,5
840b855ffffffff,5
840b857ffffffff,5
840b859ffffffff,5
840b85bffffffff,5
840b85dffffffff,5
840b861ffffffff,5
840b863ffffffff,5
840b865ffffffff,5
840b867ffffffff,5
840b869ffffffff,5
840b86bffffffff,5
840b86dffffffff,12
840b881ffffffff,8
840b883ffffffff,5
840b885ffffffff,5
840b887ffffffff,5
840b889ffffffff,8
840b88bffffffff,9
840b88dffffffff,9
840b891ffffffff,9
840b893ffffffff,5
840b895ffffffff,9
840b897ffffffff,1
840b899ffffffff,8
840b89bffffffff,8
840b89dffffffff,9
840b8a1ffffffff,5
840b8a3ffffffff,1
840b8a5ffffffff,5
840b8a7ffffffff,5
840b8a9ffffffff,5
840b8abffffffff,1
840b8adffffffff,5
840b8b1ffffffff,1
840b8b3ffffffff,1
840b8b5ffffffff,1
840b8b7ffffffff,1
840b8b9ffffffff,1
840b8bbffffffff,1
840b8bdffffffff,8
840b8c1ffffffff,5
840b8c3ffffffff,11
840b8c5ffffffff,9
840b8c7ffffffff,9
840b8c9ffffffff,5
840b8cbffffffff,5
840b8cdffffffff,9
840b8d1ffffffff,5
840b8d3ffffffff,5
840b8d5ffffffff,11
840b8d7ffffffff,9
840b8d9ffffffff,11
840b8dbffffffff,8
840b8ddffffffff,5
840b8e1ffffffff,5
840b8e3ffffffff,5
840b8e5ffffffff,5
840b8e7ffffffff,5
840b8e9ffffffff,5
840b8ebffffffff,5
840b8edffffffff,5
840b901ffffffff,5
840b903ffffffff,5
840b905ffffffff,5
840b907ffffffff,5
840b909ffffffff,5
840b90bffffffff,5
840b90dffffffff,5
840b911ffffffff,5
840b913ffffffff,12
840b915ffffffff,5
840b917ffffffff,12
840b919ffffffff,5
840b91bffffffff,12
840b91dffffffff,5
840b921ffffffff,5
840b923ffffffff,5
840b925ffffffff,5
840b927ffffffff,5
840b929ffffffff,5
840b92bffffffff,8
840b92dffffffff,5
840b931ffffffff,10
840b933ffffffff,12
840b935ffffffff,8
840b937ffffffff,10
840b939ffffffff,5
840b93bffffffff,10
840b93dffffffff,5
840b941ffffffff,5
840b943ffffffff,12
840b945ffffffff,5
840b947ffffffff,12
840b949ffffffff,5
840b94bffffffff,12
840b94dffffffff,5
840b951ffffffff,5
840b953ffffffff,5
840b955ffffffff,5
840b957ffffffff,5
840b959ffffffff,12
840b95bffffffff,5
840b95dffffffff,12
840b961ffffffff,5
840b963ffffffff,5
840b965ffffffff,5
840b967ffffffff,5
840b969ffffffff,5
840b96bffffffff,8
840b96dffffffff,5
840b981ffffffff,5
840b983ffffffff,5
840b985ffffffff,5
840b987ffffffff,5
840b989ffffffff,5
840b98bffffffff,5
840b98dffffffff,5
840b991ffffffff,5
840b993ffffffff,5
840b995ffffffff,5
840b997ffffffff,5
840b999ffffffff,5
840b99bffffffff,5
840b99dffffffff,5
840b9a1ffffffff,5
840b9a3ffffffff,5
840b9a5ffffffff,5
840b9a7ffffffff,5
840b9a9ffffffff,5
840b9abffffffff,5
840b9adffffffff,5
840b9b1ffffffff,5
840b9b3ffffffff,5
840b9b5ffffffff,12
840b9b7ffffffff,5
840b9b9ffffffff,5
840b9bbffffffff,5
840b9bdffffffff,5
840b9c1ffffffff,5
840b9c3ffffffff,5
840b9c5ffffffff,5
840b9c7ffffffff,5
840b9c9ffffffff,5
840b9cbffffffff,5
840b9cdffffffff,5
840b9d1ffffffff,5
840b9d3ffffffff,5
840b9d5ffffffff,5
840b9d7ffffffff,5
840b9d9ffffffff,5
840b9dbffffffff,5
840b9ddffffffff,5
840b9e1ffffffff,12
840b9e3ffffffff,5
840b9e5ffffffff,12
840b9e7ffffffff,5
840b9e9ffffffff,12
840b9ebffffffff,12
840b9edffffffff,12
840ba01ffffffff,5
840ba03ffffffff,5
840ba05ffffffff,5
840ba07ffffffff,5
840ba09ffffffff,5
840ba0bffffffff,5
840ba0dffffffff,9
840ba11ffffffff,5
840ba13ffffffff,5
840ba15ffffffff,5
840ba17ffffffff,5
840ba19ffffffff,5
840ba1bffffffff,5
840ba1dffffffff,5
840ba21ffffffff,5
840ba23ffffffff,5
840ba25ffffffff,5
840ba27ffffffff,5
840ba29ffffffff,9
840ba2bffffffff,5
840ba2dffffffff,10
840ba31ffffffff,5
840ba33ffffffff,5
840ba35ffffffff,5
840ba37ffffffff,5
840ba39ffffffff,5
840ba3bffffffff,5
840ba3dffffffff,5
840ba41ffffffff,5
840ba43ffffffff,11
840ba45ffffffff,8
840ba47ffffffff,9
840ba49ffffffff,5
840ba4bffffffff,9
840ba4dffffffff,8
840ba51ffffffff,5
840ba53ffffffff,5
840ba55ffffffff,5
840ba57ffffffff,5
840ba59ffffffff,5
840ba5bffffffff,5
840ba5dffffffff,5
840ba61ffffffff,9
840ba63ffffffff,9
840ba65ffffffff,9
840ba67ffffffff,9
840ba69ffffffff,9
840ba6bffffffff,9
840ba6dffffffff,9
840ba81ffffffff,5
840ba83ffffffff,9
840ba85ffffffff,9
840ba87ffffffff,5
840ba89ffffffff,5
840ba8bffffffff,9
840ba8dffffffff,11
840ba91ffffffff,8
840ba93ffffffff,8
840ba95ffffffff,11
840ba97ffffffff,1
840ba99ffffffff,8
840ba9bffffffff,8
840ba9dffffffff,1
840baa1ffffffff,5
840baa3ffffffff,5
840baa5ffffffff,9
840baa7ffffffff,5
840baa9ffffffff,9
840baabffffffff,11
840baadffffffff,9
840bab1ffffffff,11
840bab3ffffffff,9
840bab5ffffffff,5
840bab7ffffffff,5
840bab9ffffffff,1
840babbffffffff,5
840babdffffffff,11
840bac1ffffffff,9
840bac3ffffffff,11
840bac5ffffffff,9
840bac7ffffffff,11
840bac9ffffffff,9
840bacbffffffff,9
840bacdffffffff,5
840bad1ffffffff,9
840bad3ffffffff,5
840bad5ffffffff,5
840bad7ffffffff,5
840bad9ffffffff,11
840badbffffffff,8
840baddffffffff,9
840bae1ffffffff,9
840bae3ffffffff,9
840bae5ffffffff,9
840bae7ffffffff,9
840bae9ffffffff,9
840baebffffffff,9
840baedffffffff,8
840bb01ffffffff,12
840bb03ffffffff,9
840bb05ffffffff,12
840bb07ffffffff,10
840bb09ffffffff,12
840bb0bffffffff,12
840bb0dffffffff,12
840bb11ffffffff,5
840bb13ffffffff,12
840bb15ffffffff,9
840bb17ffffffff,5
840bb19ffffffff,5
840bb1bffffffff,5
840bb1dffffffff,12
840bb21ffffffff,12
840bb23ffffffff,8
840bb25ffffffff,12
840bb27ffffffff,10
840bb29ffffffff,5
840bb2bffffffff,5
840bb2dffffffff,10
840bb31ffffffff,12
840bb33ffffffff,9
840bb35ffffffff,5
840bb37ffffffff,12
840bb39ffffffff,9
840bb3bffffffff,9
840bb3dffffffff,5
840bb41ffffffff,12
840bb43ffffffff,12
840bb45ffffffff,12
840bb47ffffffff,12
840bb49ffffffff,12
840bb4bffffffff,12
840bb4dffffffff,12
840bb51ffffffff,9
840bb53ffffffff,8
840bb55ffffffff,9
840bb57ffffffff,8
840bb59ffffffff,9
840bb5bffffffff,8
840bb5dffffffff,9
840bb61ffffffff,12
840bb63ffffffff,5
840bb65ffffffff,12
840bb67ffffffff,12
840bb69ffffffff,12
840bb6bffffffff,10
840bb6dffffffff,12
840c001ffffffff,8
840c003ffffffff,8
840c005ffffffff,7
840c007ffffffff,8
840c009ffffffff,8
840c00bffffffff,8
840c00dffffffff,7
840c011ffffffff,8
840c013ffffffff,8
840c015ffffffff,9
840c017ffffffff,9
840c019ffffffff,8
840c01bffffffff,8
840c01dffffffff,8
840c021ffffffff,8
840c023ffffffff,8
840c027ffffffff,10
840c029ffffffff,8
840c02bffffffff,8
840c031ffffffff,8
840c033ffffffff,9
840c035ffffffff,8
840c037ffffffff,9
840c039ffffffff,9
840c03bffffffff,9
840c03dffffffff,8
840c041ffffffff,9
840c043ffffffff,1
840c045ffffffff,7
840c047ffffffff,7
840c049ffffffff,8
840c04bffffffff,9
840c04dffffffff,7
840c051ffffffff,8
840c053ffffffff,8
840c055ffffffff,8
840c057ffffffff,8
840c059ffffffff,9
840c05bffffffff,8
840c05dffffffff,9
840c061ffffffff,7
840c063ffffffff,8
840c065ffffffff,8
840c067ffffffff,7
840c069ffffffff,7
840c06bffffffff,7
840c06dffffffff,7
840c081ffffffff,8
840c083ffffffff,8
840c085ffffffff,8
840c087ffffffff,9
840c089ffffffff,8
840c08bffffffff,8
840c08dffffffff,8
840c091ffffffff,16
840c093ffffffff,16
840c095ffffffff,8
840c097ffffffff,10
840c099ffffffff,10
840c09bffffffff,10
840c09dffffffff,16
840c0a1ffffffff,8
840c0a3ffffffff,8
840c0a5ffffffff,8
840c0a7ffffffff,8
840c0a9ffffffff,9
840c0abffffffff,8
840c0adffffffff,9
840c0b1ffffffff,9
840c0b3ffffffff,9
840c0b5ffffffff,8
840c0b7ffffffff,9
840c0b9ffffffff,9
840c0bbffffffff,9
840c0bdffffffff,9
840c0c1ffffffff,9
840c0c3ffffffff,8
840c0c5ffffffff,8
840c0c7ffffffff,9
840c0c9ffffffff,8
840c0cbffffffff,8
840c0cdffffffff,8
840c0d1ffffffff,8
840c0d3ffffffff,16
840c0d5ffffffff,8
840c0d7ffffffff,10
840c0d9ffffffff,8
840c0dbffffffff,10
840c0ddffffffff,8
840c0e1ffffffff,9
840c0e3ffffffff,8
840c0e5ffffffff,9
840c0e7ffffffff,9
840c0e9ffffffff,8
840c0ebffffffff,8
840c0edffffffff,9
840c109ffffffff,10
840c113ffffffff,10
840c115ffffffff,10
840c117ffffffff,10
840c11bffffffff,10
840c125ffffffff,10
840c133ffffffff,11
840c137ffffffff,11
840c13bffffffff,10
840c141ffffffff,10
840c143ffffffff,7
840c145ffffffff,10
840c147ffffffff,10
840c149ffffffff,7
840c14bffffffff,7
840c14dffffffff,7
840c151ffffffff,7
840c153ffffffff,11
840c155ffffffff,10
840c159ffffffff,7
840c15bffffffff,7
840c15dffffffff,7
840c181ffffffff,9
840c183ffffffff,9
840c185ffffffff,9
840c187ffffffff,9
840c189ffffffff,8
840c18bffffffff,9
840c18dffffffff,9
840c191ffffffff,7
840c193ffffffff,8
840c195ffffffff,7
840c197ffffffff,7
840c199ffffffff,8
840c19bffffffff,8
840c19dffffffff,8
840c1a1ffffffff,7
840c1a3ffffffff,7
840c1a5ffffffff,7
840c1a7ffffffff,7
840c1a9ffffffff,7
840c1abffffffff,7
840c1adffffffff,7
840c1b1ffffffff,7
840c1b3ffffffff,7
840c1b5ffffffff,7
840c1b7ffffffff,7
840c1b9ffffffff,7
840c1bbffffffff,7
840c1bdffffffff,11
840c1c1ffffffff,7
840c1c3ffffffff,8
840c1c5ffffffff,7
840c1c7ffffffff,8
840c1c9ffffffff,7
840c1cbffffffff,8
840c1cdffffffff,7
840c1d1ffffffff,9
840c1d3ffffffff,8
840c1d5ffffffff,8
840c1d7ffffffff,9
840c1d9ffffffff,8
840c1dbffffffff,9
840c1ddffffffff,9
840c1e1ffffffff,10
840c1e3ffffffff,9
840c1e5ffffffff,7
840c1e7ffffffff,9
840c1e9ffffffff,10
840c1ebffffffff,7
840c1edffffffff,10
840c201ffffffff,8
840c203ffffffff,8
840c205ffffffff,7
840c207ffffffff,8
840c209ffffffff,10
840c20bffffffff,7
840c20dffffffff,7
840c211ffffffff,8
840c213ffffffff,8
840c215ffffffff,8
840c217ffffffff,9
840c219ffffffff,8
840c21bffffffff,8
840c21dffffffff,8
840c221ffffffff,7
840c223ffffffff,7
840c225ffffffff,7
840c227ffffffff,7
840c229ffffffff,7
840c22bffffffff,7
840c22dffffffff,7
840c231ffffffff,9
840c233ffffffff,9
840c235ffffffff,9
840c237ffffffff,9
840c239ffffffff,9
840c23bffffffff,8
840c23dffffffff,7
840c241ffffffff,10
840c243ffffffff,10
840c245ffffffff,7
840c247ffffffff,10
840c249ffffffff,7
840c24bffffffff,10
840c24dffffffff,7
840c251ffffffff,7
840c253ffffffff,9
840c255ffffffff,7
840c257ffffffff,8
840c259ffffffff,7
840c25bffffffff,7
840c25dffffffff,7
840c261ffffffff,7
840c263ffffffff,7
840c265ffffffff,7
840c267ffffffff,7
840c269ffffffff,7
840c26bffffffff,7
840c26dffffffff,7
840c281ffffffff,8
840c283ffffffff,8
840c285ffffffff,8
840c287ffffffff,8
840c289ffffffff,8
840c28bffffffff,8
840c28dffffffff,8
840c291ffffffff,8
840c293ffffffff,7
840c295ffffffff,8
840c297ffffffff,9
840c299ffffffff,8
840c29bffffffff,8
840c29dffffffff,8
840c2a1ffffffff,8
840c2a3ffffffff,8
840c2a5ffffffff,8
840c2a7ffffffff,8
840c2a9ffffffff,8
840c2abffffffff,8
840c2adffffffff,8
840c2b1ffffffff,9
840c2b3ffffffff,9
840c2b5ffffffff,8
840c2b7ffffffff,8
840c2b9ffffffff,8
840c2bbffffffff,9
840c2bdffffffff,8
840c2c1ffffffff,7
840c2c3ffffffff,8
840c2c5ffffffff,7
840c2c7ffffffff,8
840c2c9ffffffff,8
840c2cbffffffff,8
840c2cdffffffff,8
840c2d1ffffffff,8
840c2d3ffffffff,8
840c2d5ffffffff,8
840c2d7ffffffff,8
840c2d9ffffffff,8
840c2dbffffffff,8
840c2ddffffffff,8
840c2e1ffffffff,7
840c2e3ffffffff,8
840c2e5ffffffff,9
840c2e7ffffffff,8
840c2e9ffffffff,8
840c2ebffffffff,8
840c2edffffffff,9
840c305ffffffff,10
840c307ffffffff,7
840c309ffffffff,7
840c30bffffffff,11
840c311ffffffff,7
840c313ffffffff,7
840c315ffffffff,7
840c317ffffffff,7
840c319ffffffff,7
840c31bffffffff,7
840c31dffffffff,7
840c321ffffffff,10
840c323ffffffff,7
840c325ffffffff,10
840c327ffffffff,10
840c329ffffffff,10
840c32bffffffff,7
840c32dffffffff,10
840c331ffffffff,7
840c333ffffffff,7
840c335ffffffff,7
840c337ffffffff,7
840c339ffffffff,7
840c33bffffffff,7
840c33dffffffff,7
840c341ffffffff,7
840c343ffffffff,7
840c345ffffffff,7
840c347ffffffff,7
840c349ffffffff,7
